data_link, bandwidth_capacity
"(1, 2)",5.0651483445875325
"(3, 2)",5.0651483445875325
"(8, 2)",5.0651483445875325
"(4, 10)",5.0651483445875325
"(7, 1)",5.0651483445875325
"(3, 0)",5.0651483445875325
"(2, 8)",5.0651483445875325
"(9, 3)",5.0651483445875325
"(6, 0)",5.0651483445875325
"(2, 1)",5.0651483445875325
"(3, 9)",5.0651483445875325
"(0, 5)",5.0651483445875325
"(1, 4)",5.0651483445875325
"(5, 4)",5.0651483445875325
"(3, 4)",5.0651483445875325
"(2, 5)",5.0651483445875325
"(1, 0)",5.0651483445875325
"(10, 4)",5.0651483445875325
"(0, 1)",5.0651483445875325
"(0, 3)",5.0651483445875325
"(11, 5)",5.0651483445875325
"(4, 1)",5.0651483445875325
"(4, 3)",5.0651483445875325
"(5, 11)",5.0651483445875325
"(0, 6)",5.0651483445875325
"(5, 0)",5.0651483445875325
"(1, 7)",5.0651483445875325
"(4, 5)",5.0651483445875325
"(2, 3)",5.0651483445875325
"(5, 2)",5.0651483445875325
