data_link, bandwidth_capacity
"(1, 2)",4.299983834732337
"(3, 2)",4.299983834732337
"(8, 2)",4.299983834732337
"(4, 10)",4.299983834732337
"(7, 1)",4.299983834732337
"(3, 0)",4.299983834732337
"(2, 8)",4.299983834732337
"(9, 3)",4.299983834732337
"(6, 0)",4.299983834732337
"(2, 1)",4.299983834732337
"(3, 9)",4.299983834732337
"(0, 5)",4.299983834732337
"(1, 4)",4.299983834732337
"(5, 4)",4.299983834732337
"(3, 4)",4.299983834732337
"(2, 5)",4.299983834732337
"(1, 0)",4.299983834732337
"(10, 4)",4.299983834732337
"(0, 1)",4.299983834732337
"(0, 3)",4.299983834732337
"(11, 5)",4.299983834732337
"(4, 1)",4.299983834732337
"(4, 3)",4.299983834732337
"(5, 11)",4.299983834732337
"(0, 6)",4.299983834732337
"(5, 0)",4.299983834732337
"(1, 7)",4.299983834732337
"(4, 5)",4.299983834732337
"(2, 3)",4.299983834732337
"(5, 2)",4.299983834732337
