,CPU,RAM,disk
0,2.4420132504321823,1.0822841195408524,1.753359208369697
1,1.011795429022731,1.0726630212578134,2.0720600907139444
2,0.8334199560811684,1.1108764801374547,0.30522735598900663
3,0.16404762335188772,1.2464499222519754,0.388833005367372
4,1.3180648556929966,1.9948997593989901,3.001379933276664
5,0.022661289161712617,0.7775637415640664,1.0969317678801955
6,0.9745977206458836,0.1804537142099798,0.8672437971467071
7,0.5304077464494054,2.023492939365972,0.26864892916150207
8,0.2178929335396288,0.9092049322256469,0.17492037108435654
9,1.7183508075095322,0.6337235637850016,0.9321596175390463
10,0.3322247067925418,1.2647422505111687,1.4217951705762686
11,1.022694229631611,0.4927695447859829,1.9901501711281284
12,0.26369882144643175,0.54806033565895,3.1192831954711946
13,2.085056291517751,0.5289418587907555,0.8787895682843775
14,1.5281484443632056,1.736941419534882,1.3861587099122046
15,0.8724642187251008,1.1795293027567728,1.0301903352273052
16,1.579505928864253,1.1346364396249151,1.9299897685604037
17,1.9963133530846227,1.892223723749873,0.16648089313454828
18,1.4674298783399795,1.0367010157039633,3.0388993649376554
19,2.121752770627606,0.4109328111025905,0.8226738262960428
20,1.6489323286331117,0.9103012740672699,0.7756211857849177
21,0.3913332635035377,1.142725100522352,1.14080608854573
22,0.15268667396971336,1.1709889098812898,1.489931839833822
23,0.501753363322007,1.5267423938564817,1.3683889527794122
24,1.3807066112332633,0.47455529784931094,0.7258936436774162
25,1.5415186726784378,0.2984036445430204,1.0989782033204385
26,2.332000917000827,0.8855184344712209,1.041555312566358
27,1.5433514498372072,1.0582985009643602,0.8997080126257063
28,1.538877640750552,1.6788123148284986,0.5276043346002797
29,1.1578282344838564,2.619077806171699,0.5878013806696055
30,2.9717009165583232,2.773127384213161,1.2206260454469409
31,1.488053233287232,0.6961211997363351,0.2547584689224197
32,2.7948750087489302,1.633035662672086,1.219424198137089
33,1.6625166770941542,1.5466927001789472,1.039537440766096
34,0.9758505334947457,3.189133473905453,0.4092838590073352
35,1.5596338873008095,1.829241711874373,2.336950110642213
36,1.4792547100767037,0.46339473380685425,2.3226558207519896
37,2.5888843659873655,2.4095649122458056,2.575928014572681
38,0.09690555404838352,1.0655671176807509,0.9829790424983681
39,1.6804216664684017,0.4260812682820313,1.4520480438892212
