data_link, bandwidth_capacity
"(1, 2)",4.4199109424748135
"(3, 2)",4.4199109424748135
"(8, 2)",4.4199109424748135
"(4, 10)",4.4199109424748135
"(7, 1)",4.4199109424748135
"(3, 0)",4.4199109424748135
"(2, 8)",4.4199109424748135
"(9, 3)",4.4199109424748135
"(6, 0)",4.4199109424748135
"(2, 1)",4.4199109424748135
"(3, 9)",4.4199109424748135
"(0, 5)",4.4199109424748135
"(1, 4)",4.4199109424748135
"(5, 4)",4.4199109424748135
"(3, 4)",4.4199109424748135
"(2, 5)",4.4199109424748135
"(1, 0)",4.4199109424748135
"(10, 4)",4.4199109424748135
"(0, 1)",4.4199109424748135
"(0, 3)",4.4199109424748135
"(11, 5)",4.4199109424748135
"(4, 1)",4.4199109424748135
"(4, 3)",4.4199109424748135
"(5, 11)",4.4199109424748135
"(0, 6)",4.4199109424748135
"(5, 0)",4.4199109424748135
"(1, 7)",4.4199109424748135
"(4, 5)",4.4199109424748135
"(2, 3)",4.4199109424748135
"(5, 2)",4.4199109424748135
