,valuation coefficient
0,18.19242922733062
1,19.90673024949405
2,25.326436316635068
3,17.615359855419086
4,21.801695560075366
5,24.010029498878527
6,12.033128837190125
7,25.20747609166649
8,9.07089096895857
9,13.987207777117286
10,10.799305242996956
11,14.242872526423042
12,198.5702038804261
13,21.284236289032407
14,199.60641098678758
15,22.645374209111687
16,9.238797558989758
17,10.560783898574908
18,9.615647739640345
19,11.676844329453843
20,180.52610303004232
21,12.435489775435423
22,9.017905478194955
23,8.720427616442384
24,27.092378141192235
25,184.75718635253952
26,19.955537399610527
27,20.001607462434322
28,18.822803881385642
29,11.726323691372546
30,8.43268858125835
31,25.328840263068685
32,28.11229599863741
33,26.378814254235603
34,8.85330934345861
35,19.288737294193908
36,27.07606099314391
37,29.307595459203856
38,17.821581520572956
39,11.931659900569002
