data_link, bandwidth_capacity
"(1, 2)",5.260655539415146
"(3, 2)",5.260655539415146
"(8, 2)",5.260655539415146
"(4, 10)",5.260655539415146
"(7, 1)",5.260655539415146
"(3, 0)",5.260655539415146
"(2, 8)",5.260655539415146
"(9, 3)",5.260655539415146
"(6, 0)",5.260655539415146
"(2, 1)",5.260655539415146
"(3, 9)",5.260655539415146
"(0, 5)",5.260655539415146
"(1, 4)",5.260655539415146
"(5, 4)",5.260655539415146
"(3, 4)",5.260655539415146
"(2, 5)",5.260655539415146
"(1, 0)",5.260655539415146
"(10, 4)",5.260655539415146
"(0, 1)",5.260655539415146
"(0, 3)",5.260655539415146
"(11, 5)",5.260655539415146
"(4, 1)",5.260655539415146
"(4, 3)",5.260655539415146
"(5, 11)",5.260655539415146
"(0, 6)",5.260655539415146
"(5, 0)",5.260655539415146
"(1, 7)",5.260655539415146
"(4, 5)",5.260655539415146
"(2, 3)",5.260655539415146
"(5, 2)",5.260655539415146
