,valuation coefficient
0,28.194807725486456
1,189.0663236363361
2,10.785349065062384
3,24.68191466499759
4,13.364409309934157
5,196.85709102097485
6,10.323478554529125
7,11.414724420888906
8,21.449340949703217
9,8.7424596530006
10,26.49470642718726
11,23.869922222636173
12,21.611968465974336
13,15.65802181016516
14,16.91631251950478
15,28.613067276755697
16,20.878543585875043
17,10.179230604365944
18,191.81629441949264
19,28.95914880200436
20,8.93706500849826
21,11.233121511817503
22,17.359512022498624
23,21.615230494524937
24,9.08827513763699
25,13.974502175116289
26,27.678557054960393
27,12.829334164796553
28,24.685221304211957
29,8.509734364793971
30,21.02190417575994
31,13.02111756263713
32,18.115728759582343
33,12.02575232828828
34,10.2186555176999
35,24.033314605793322
36,12.852226708295367
37,188.553006996153
38,22.767158490416776
39,18.900695965038977
