,CPU,RAM,disk
0,0.07627564276232202,0.2972105766407719,2.013443402239689
1,1.484238712923753,0.6100166633959903,0.8980115454736177
2,2.649278518222534,0.9658099055388727,2.059207974104674
3,1.220879557922293,1.3974126035606003,0.9335166061579275
4,0.5510246123901732,1.5591180075325843,1.4105710759031453
5,1.7885949616500774,0.23304675567273359,1.0683981206861903
6,1.9468273027956964,4.105394579786905,0.43238477806299935
7,2.1932867818325494,0.5027107423043063,0.17194625179251277
8,0.15951939704822415,1.6078818228779528,1.4296054482811311
9,1.043338805646357,0.15820576855096025,0.15882464969270205
10,2.877096084809712,1.8888947977169437,1.610056739292704
11,0.7297096368594818,0.014126813524040216,2.1775529922439176
12,0.35279768011761115,1.1218454807106502,0.5347378723049638
13,2.1531604669279343,1.8333779945947188,3.430400409012054
14,2.4424439740429715,2.2662258362907135,0.5792660944060898
15,1.2516295840511167,0.9979294957755042,0.8135146494043242
16,1.28638360980894,1.0431893586397758,2.2962504336855005
17,0.5476606326601842,0.5397456697068947,0.3946315711013825
18,2.306705751780219,2.175556960177455,1.8554830676586413
19,2.054635365963048,0.7007296296845179,1.2818914605648943
20,2.05433196804466,2.139135969795071,1.7609775785964872
21,1.185632206246752,0.10607742738013382,2.2269034324995713
22,1.0487925833495906,1.3587994101459389,0.5823839899624776
23,1.3211674268173421,1.9669685772161616,1.9004288884758114
24,1.725403918824162,2.0393868421803063,0.6541765859074378
25,1.8073753614386536,0.8298584552482223,0.7477645838425675
26,1.1797478966028467,1.7132170089731358,0.29231120830946544
27,0.7796976491108938,1.748643391894758,0.8793083554975548
28,1.8291609852805117,2.4553602772239205,2.5450122849968144
29,0.3088647908504275,0.21356162923326416,0.8659259717118397
30,1.2919542828897121,2.55131370988304,1.833762887716019
31,0.937292925240165,3.7535355962284953,2.923658280977911
32,1.4048021529684447,0.880777729226403,1.9363889364143025
33,1.3685444824954112,0.02704535341470693,0.726121621104852
34,0.9692347119833046,0.8907616420356312,0.31477120015920634
35,0.963081671043177,0.3256270664642198,0.45936851916866384
36,1.332422808234323,0.0010136623121945743,0.6682118482402195
37,0.1550643457174694,1.180984488305805,2.2580659924443296
38,1.057940727496952,2.2734447124959978,2.1275825095119214
39,0.41832903406424005,1.5264748485945376,0.2513540505047118
