data_link, bandwidth_capacity
"(1, 2)",4.360223018927405
"(3, 2)",4.360223018927405
"(8, 2)",4.360223018927405
"(4, 10)",4.360223018927405
"(7, 1)",4.360223018927405
"(3, 0)",4.360223018927405
"(2, 8)",4.360223018927405
"(9, 3)",4.360223018927405
"(6, 0)",4.360223018927405
"(2, 1)",4.360223018927405
"(3, 9)",4.360223018927405
"(0, 5)",4.360223018927405
"(1, 4)",4.360223018927405
"(5, 4)",4.360223018927405
"(3, 4)",4.360223018927405
"(2, 5)",4.360223018927405
"(1, 0)",4.360223018927405
"(10, 4)",4.360223018927405
"(0, 1)",4.360223018927405
"(0, 3)",4.360223018927405
"(11, 5)",4.360223018927405
"(4, 1)",4.360223018927405
"(4, 3)",4.360223018927405
"(5, 11)",4.360223018927405
"(0, 6)",4.360223018927405
"(5, 0)",4.360223018927405
"(1, 7)",4.360223018927405
"(4, 5)",4.360223018927405
"(2, 3)",4.360223018927405
"(5, 2)",4.360223018927405
