data_link, bandwidth_capacity
"(1, 2)",5.414617794036979
"(3, 2)",5.414617794036979
"(8, 2)",5.414617794036979
"(4, 10)",5.414617794036979
"(7, 1)",5.414617794036979
"(3, 0)",5.414617794036979
"(2, 8)",5.414617794036979
"(9, 3)",5.414617794036979
"(6, 0)",5.414617794036979
"(2, 1)",5.414617794036979
"(3, 9)",5.414617794036979
"(0, 5)",5.414617794036979
"(1, 4)",5.414617794036979
"(5, 4)",5.414617794036979
"(3, 4)",5.414617794036979
"(2, 5)",5.414617794036979
"(1, 0)",5.414617794036979
"(10, 4)",5.414617794036979
"(0, 1)",5.414617794036979
"(0, 3)",5.414617794036979
"(11, 5)",5.414617794036979
"(4, 1)",5.414617794036979
"(4, 3)",5.414617794036979
"(5, 11)",5.414617794036979
"(0, 6)",5.414617794036979
"(5, 0)",5.414617794036979
"(1, 7)",5.414617794036979
"(4, 5)",5.414617794036979
"(2, 3)",5.414617794036979
"(5, 2)",5.414617794036979
