data_link, bandwidth_capacity
"(1, 2)",5.8480068263981355
"(3, 2)",5.8480068263981355
"(8, 2)",5.8480068263981355
"(4, 10)",5.8480068263981355
"(7, 1)",5.8480068263981355
"(3, 0)",5.8480068263981355
"(2, 8)",5.8480068263981355
"(9, 3)",5.8480068263981355
"(6, 0)",5.8480068263981355
"(2, 1)",5.8480068263981355
"(3, 9)",5.8480068263981355
"(0, 5)",5.8480068263981355
"(1, 4)",5.8480068263981355
"(5, 4)",5.8480068263981355
"(3, 4)",5.8480068263981355
"(2, 5)",5.8480068263981355
"(1, 0)",5.8480068263981355
"(10, 4)",5.8480068263981355
"(0, 1)",5.8480068263981355
"(0, 3)",5.8480068263981355
"(11, 5)",5.8480068263981355
"(4, 1)",5.8480068263981355
"(4, 3)",5.8480068263981355
"(5, 11)",5.8480068263981355
"(0, 6)",5.8480068263981355
"(5, 0)",5.8480068263981355
"(1, 7)",5.8480068263981355
"(4, 5)",5.8480068263981355
"(2, 3)",5.8480068263981355
"(5, 2)",5.8480068263981355
