data_link, bandwidth_capacity
"(1, 2)",6.187875319464738
"(3, 2)",6.187875319464738
"(8, 2)",6.187875319464738
"(4, 10)",6.187875319464738
"(7, 1)",6.187875319464738
"(3, 0)",6.187875319464738
"(2, 8)",6.187875319464738
"(9, 3)",6.187875319464738
"(6, 0)",6.187875319464738
"(2, 1)",6.187875319464738
"(3, 9)",6.187875319464738
"(0, 5)",6.187875319464738
"(1, 4)",6.187875319464738
"(5, 4)",6.187875319464738
"(3, 4)",6.187875319464738
"(2, 5)",6.187875319464738
"(1, 0)",6.187875319464738
"(10, 4)",6.187875319464738
"(0, 1)",6.187875319464738
"(0, 3)",6.187875319464738
"(11, 5)",6.187875319464738
"(4, 1)",6.187875319464738
"(4, 3)",6.187875319464738
"(5, 11)",6.187875319464738
"(0, 6)",6.187875319464738
"(5, 0)",6.187875319464738
"(1, 7)",6.187875319464738
"(4, 5)",6.187875319464738
"(2, 3)",6.187875319464738
"(5, 2)",6.187875319464738
