data_link, bandwidth_capacity
"(1, 2)",5.7418796862163894
"(3, 2)",5.7418796862163894
"(8, 2)",5.7418796862163894
"(4, 10)",5.7418796862163894
"(7, 1)",5.7418796862163894
"(3, 0)",5.7418796862163894
"(2, 8)",5.7418796862163894
"(9, 3)",5.7418796862163894
"(6, 0)",5.7418796862163894
"(2, 1)",5.7418796862163894
"(3, 9)",5.7418796862163894
"(0, 5)",5.7418796862163894
"(1, 4)",5.7418796862163894
"(5, 4)",5.7418796862163894
"(3, 4)",5.7418796862163894
"(2, 5)",5.7418796862163894
"(1, 0)",5.7418796862163894
"(10, 4)",5.7418796862163894
"(0, 1)",5.7418796862163894
"(0, 3)",5.7418796862163894
"(11, 5)",5.7418796862163894
"(4, 1)",5.7418796862163894
"(4, 3)",5.7418796862163894
"(5, 11)",5.7418796862163894
"(0, 6)",5.7418796862163894
"(5, 0)",5.7418796862163894
"(1, 7)",5.7418796862163894
"(4, 5)",5.7418796862163894
"(2, 3)",5.7418796862163894
"(5, 2)",5.7418796862163894
