data_link, bandwidth_capacity
"(1, 2)",5.624306535120657
"(3, 2)",5.624306535120657
"(8, 2)",5.624306535120657
"(4, 10)",5.624306535120657
"(7, 1)",5.624306535120657
"(3, 0)",5.624306535120657
"(2, 8)",5.624306535120657
"(9, 3)",5.624306535120657
"(6, 0)",5.624306535120657
"(2, 1)",5.624306535120657
"(3, 9)",5.624306535120657
"(0, 5)",5.624306535120657
"(1, 4)",5.624306535120657
"(5, 4)",5.624306535120657
"(3, 4)",5.624306535120657
"(2, 5)",5.624306535120657
"(1, 0)",5.624306535120657
"(10, 4)",5.624306535120657
"(0, 1)",5.624306535120657
"(0, 3)",5.624306535120657
"(11, 5)",5.624306535120657
"(4, 1)",5.624306535120657
"(4, 3)",5.624306535120657
"(5, 11)",5.624306535120657
"(0, 6)",5.624306535120657
"(5, 0)",5.624306535120657
"(1, 7)",5.624306535120657
"(4, 5)",5.624306535120657
"(2, 3)",5.624306535120657
"(5, 2)",5.624306535120657
