data_link, bandwidth_capacity
"(1, 2)",6.605469350978422
"(3, 2)",6.605469350978422
"(8, 2)",6.605469350978422
"(4, 10)",6.605469350978422
"(7, 1)",6.605469350978422
"(3, 0)",6.605469350978422
"(2, 8)",6.605469350978422
"(9, 3)",6.605469350978422
"(6, 0)",6.605469350978422
"(2, 1)",6.605469350978422
"(3, 9)",6.605469350978422
"(0, 5)",6.605469350978422
"(1, 4)",6.605469350978422
"(5, 4)",6.605469350978422
"(3, 4)",6.605469350978422
"(2, 5)",6.605469350978422
"(1, 0)",6.605469350978422
"(10, 4)",6.605469350978422
"(0, 1)",6.605469350978422
"(0, 3)",6.605469350978422
"(11, 5)",6.605469350978422
"(4, 1)",6.605469350978422
"(4, 3)",6.605469350978422
"(5, 11)",6.605469350978422
"(0, 6)",6.605469350978422
"(5, 0)",6.605469350978422
"(1, 7)",6.605469350978422
"(4, 5)",6.605469350978422
"(2, 3)",6.605469350978422
"(5, 2)",6.605469350978422
