,CPU,RAM,disk
0,0.11966610444847636,2.0503813706302587,1.1136550374058682
1,2.257481177306958,0.10917355293826447,3.1211583954347395
2,1.538063417188202,0.1775618044683014,0.15439203290311132
3,3.1149507854531047,0.19856550510986826,2.4713377572093975
4,0.021353965715850576,1.5094950494565014,0.37365591857852687
5,0.8807517598172214,0.7144836877991587,2.3465824727066695
6,2.531696164764351,1.8997997876732395,2.3474346487106628
7,1.3076122706649616,1.9316053989290598,0.4707984412086256
8,2.005176994427507,0.07936755264500206,1.1696516111605726
9,0.8598460350849642,1.3232185382554564,2.7153945235772747
10,1.458387803035728,1.5208624854822208,0.8288843768647739
11,0.9317574541433858,0.03104893327432634,1.456138157127242
12,2.775912193834867,2.3912345030249904,0.3936514326173275
13,0.12456092786017736,0.8485945688890654,2.250662341476407
14,1.4784932309189285,0.431411528378737,2.8946863067357906
15,0.7441729697324349,1.7508086299488612,0.9634098919912909
16,0.43487009113947517,1.3098235619671448,1.6073010160255756
17,0.8987092357988917,1.1988707095790125,2.0486369255115076
18,0.5350872589393569,1.024133096572606,1.3232076532192378
19,0.5029922188291351,1.2708801032141746,3.530547387424925
20,1.7825520940953463,0.6812609300242423,2.6713615693090986
21,2.2636551074715507,1.1878382072538725,1.0434876962873505
22,1.575497225997846,0.6352197489847272,1.4864974775481046
23,1.89927704787852,1.9900855995794036,2.4548624660867286
24,1.526763974253348,0.1637532423329352,2.1220086246231644
25,1.080677280311166,0.8469493048086851,1.2603777573818142
26,0.932441525138171,0.08769312848195543,1.4497831526247502
27,0.0832407323232689,1.4812228626461446,0.9265137338547633
28,1.543693622110901,0.23249830759139678,1.3634040113239267
29,0.5821917809901485,1.8790919860948057,0.5044879596932249
30,1.8394103853782595,1.4932051737025278,0.15543923912010982
31,2.8332673911995787,0.8517813042372999,2.1154805192705397
32,2.0830661350091084,0.7698177019581446,1.3397945417806887
33,0.7969150225826708,1.1743225293172306,1.4906671132966092
34,0.13719371572665873,1.497347930764061,1.3501214837277278
35,1.7887247818950827,0.7807608835905705,1.5997654043180334
36,2.0054679770982644,2.8109718296694712,0.20045820513914436
37,1.6829661843455375,2.194157929423919,2.743280003568511
38,0.7749373609698522,2.4552413455622215,0.8526700839582158
39,2.183824096115827,0.9501011504756219,0.7118625584046772
