data_link, bandwidth_capacity
"(1, 2)",5.383310030146144
"(3, 2)",5.383310030146144
"(8, 2)",5.383310030146144
"(4, 10)",5.383310030146144
"(7, 1)",5.383310030146144
"(3, 0)",5.383310030146144
"(2, 8)",5.383310030146144
"(9, 3)",5.383310030146144
"(6, 0)",5.383310030146144
"(2, 1)",5.383310030146144
"(3, 9)",5.383310030146144
"(0, 5)",5.383310030146144
"(1, 4)",5.383310030146144
"(5, 4)",5.383310030146144
"(3, 4)",5.383310030146144
"(2, 5)",5.383310030146144
"(1, 0)",5.383310030146144
"(10, 4)",5.383310030146144
"(0, 1)",5.383310030146144
"(0, 3)",5.383310030146144
"(11, 5)",5.383310030146144
"(4, 1)",5.383310030146144
"(4, 3)",5.383310030146144
"(5, 11)",5.383310030146144
"(0, 6)",5.383310030146144
"(5, 0)",5.383310030146144
"(1, 7)",5.383310030146144
"(4, 5)",5.383310030146144
"(2, 3)",5.383310030146144
"(5, 2)",5.383310030146144
