data_link, bandwidth_capacity
"(1, 2)",6.214466297473176
"(3, 2)",6.214466297473176
"(8, 2)",6.214466297473176
"(4, 10)",6.214466297473176
"(7, 1)",6.214466297473176
"(3, 0)",6.214466297473176
"(2, 8)",6.214466297473176
"(9, 3)",6.214466297473176
"(6, 0)",6.214466297473176
"(2, 1)",6.214466297473176
"(3, 9)",6.214466297473176
"(0, 5)",6.214466297473176
"(1, 4)",6.214466297473176
"(5, 4)",6.214466297473176
"(3, 4)",6.214466297473176
"(2, 5)",6.214466297473176
"(1, 0)",6.214466297473176
"(10, 4)",6.214466297473176
"(0, 1)",6.214466297473176
"(0, 3)",6.214466297473176
"(11, 5)",6.214466297473176
"(4, 1)",6.214466297473176
"(4, 3)",6.214466297473176
"(5, 11)",6.214466297473176
"(0, 6)",6.214466297473176
"(5, 0)",6.214466297473176
"(1, 7)",6.214466297473176
"(4, 5)",6.214466297473176
"(2, 3)",6.214466297473176
"(5, 2)",6.214466297473176
