data_link, bandwidth_capacity
"(1, 2)",6.184114642973707
"(3, 2)",6.184114642973707
"(8, 2)",6.184114642973707
"(4, 10)",6.184114642973707
"(7, 1)",6.184114642973707
"(3, 0)",6.184114642973707
"(2, 8)",6.184114642973707
"(9, 3)",6.184114642973707
"(6, 0)",6.184114642973707
"(2, 1)",6.184114642973707
"(3, 9)",6.184114642973707
"(0, 5)",6.184114642973707
"(1, 4)",6.184114642973707
"(5, 4)",6.184114642973707
"(3, 4)",6.184114642973707
"(2, 5)",6.184114642973707
"(1, 0)",6.184114642973707
"(10, 4)",6.184114642973707
"(0, 1)",6.184114642973707
"(0, 3)",6.184114642973707
"(11, 5)",6.184114642973707
"(4, 1)",6.184114642973707
"(4, 3)",6.184114642973707
"(5, 11)",6.184114642973707
"(0, 6)",6.184114642973707
"(5, 0)",6.184114642973707
"(1, 7)",6.184114642973707
"(4, 5)",6.184114642973707
"(2, 3)",6.184114642973707
"(5, 2)",6.184114642973707
