data_link, bandwidth_capacity
"(1, 2)",6.361291757943679
"(3, 2)",6.361291757943679
"(8, 2)",6.361291757943679
"(4, 10)",6.361291757943679
"(7, 1)",6.361291757943679
"(3, 0)",6.361291757943679
"(2, 8)",6.361291757943679
"(9, 3)",6.361291757943679
"(6, 0)",6.361291757943679
"(2, 1)",6.361291757943679
"(3, 9)",6.361291757943679
"(0, 5)",6.361291757943679
"(1, 4)",6.361291757943679
"(5, 4)",6.361291757943679
"(3, 4)",6.361291757943679
"(2, 5)",6.361291757943679
"(1, 0)",6.361291757943679
"(10, 4)",6.361291757943679
"(0, 1)",6.361291757943679
"(0, 3)",6.361291757943679
"(11, 5)",6.361291757943679
"(4, 1)",6.361291757943679
"(4, 3)",6.361291757943679
"(5, 11)",6.361291757943679
"(0, 6)",6.361291757943679
"(5, 0)",6.361291757943679
"(1, 7)",6.361291757943679
"(4, 5)",6.361291757943679
"(2, 3)",6.361291757943679
"(5, 2)",6.361291757943679
