data_link, bandwidth_capacity
"(1, 2)",5.551968953156669
"(3, 2)",5.551968953156669
"(8, 2)",5.551968953156669
"(4, 10)",5.551968953156669
"(7, 1)",5.551968953156669
"(3, 0)",5.551968953156669
"(2, 8)",5.551968953156669
"(9, 3)",5.551968953156669
"(6, 0)",5.551968953156669
"(2, 1)",5.551968953156669
"(3, 9)",5.551968953156669
"(0, 5)",5.551968953156669
"(1, 4)",5.551968953156669
"(5, 4)",5.551968953156669
"(3, 4)",5.551968953156669
"(2, 5)",5.551968953156669
"(1, 0)",5.551968953156669
"(10, 4)",5.551968953156669
"(0, 1)",5.551968953156669
"(0, 3)",5.551968953156669
"(11, 5)",5.551968953156669
"(4, 1)",5.551968953156669
"(4, 3)",5.551968953156669
"(5, 11)",5.551968953156669
"(0, 6)",5.551968953156669
"(5, 0)",5.551968953156669
"(1, 7)",5.551968953156669
"(4, 5)",5.551968953156669
"(2, 3)",5.551968953156669
"(5, 2)",5.551968953156669
