data_link, bandwidth_capacity
"(1, 2)",6.87057597010178
"(3, 2)",6.87057597010178
"(8, 2)",6.87057597010178
"(4, 10)",6.87057597010178
"(7, 1)",6.87057597010178
"(3, 0)",6.87057597010178
"(2, 8)",6.87057597010178
"(9, 3)",6.87057597010178
"(6, 0)",6.87057597010178
"(2, 1)",6.87057597010178
"(3, 9)",6.87057597010178
"(0, 5)",6.87057597010178
"(1, 4)",6.87057597010178
"(5, 4)",6.87057597010178
"(3, 4)",6.87057597010178
"(2, 5)",6.87057597010178
"(1, 0)",6.87057597010178
"(10, 4)",6.87057597010178
"(0, 1)",6.87057597010178
"(0, 3)",6.87057597010178
"(11, 5)",6.87057597010178
"(4, 1)",6.87057597010178
"(4, 3)",6.87057597010178
"(5, 11)",6.87057597010178
"(0, 6)",6.87057597010178
"(5, 0)",6.87057597010178
"(1, 7)",6.87057597010178
"(4, 5)",6.87057597010178
"(2, 3)",6.87057597010178
"(5, 2)",6.87057597010178
