data_link, bandwidth_capacity
"(1, 2)",5.85631006755194
"(3, 2)",5.85631006755194
"(8, 2)",5.85631006755194
"(4, 10)",5.85631006755194
"(7, 1)",5.85631006755194
"(3, 0)",5.85631006755194
"(2, 8)",5.85631006755194
"(9, 3)",5.85631006755194
"(6, 0)",5.85631006755194
"(2, 1)",5.85631006755194
"(3, 9)",5.85631006755194
"(0, 5)",5.85631006755194
"(1, 4)",5.85631006755194
"(5, 4)",5.85631006755194
"(3, 4)",5.85631006755194
"(2, 5)",5.85631006755194
"(1, 0)",5.85631006755194
"(10, 4)",5.85631006755194
"(0, 1)",5.85631006755194
"(0, 3)",5.85631006755194
"(11, 5)",5.85631006755194
"(4, 1)",5.85631006755194
"(4, 3)",5.85631006755194
"(5, 11)",5.85631006755194
"(0, 6)",5.85631006755194
"(5, 0)",5.85631006755194
"(1, 7)",5.85631006755194
"(4, 5)",5.85631006755194
"(2, 3)",5.85631006755194
"(5, 2)",5.85631006755194
