,arrive_time,finish_time,start_time,usage_time
0,0.20584494295802447,11,2,3
1,0.46450412719997725,10,2,3
2,0.5808361216819946,6,1,2
3,0.6505159298527952,7,1,3
4,0.9767211400638387,8,2,3
5,1.3949386065204183,11,3,3
6,1.5599452033620265,11,3,2
7,1.5601864044243652,7,3,1
8,1.7052412368729153,6,2,1
9,1.8182496720710062,10,2,2
10,1.8340450985343382,6,2,1
11,1.9967378215835974,10,3,3
12,2.1233911067827616,9,4,1
13,2.9122914019804194,11,4,3
14,2.9214464853521815,10,4,2
15,3.0424224295953772,8,4,1
16,3.0461376917337066,11,5,3
17,3.663618432936917,8,4,1
18,3.745401188473625,8,4,1
19,4.319450186421157,11,6,2
20,4.4015249373960135,11,5,2
21,4.56069984217036,11,6,2
22,5.142344384136116,11,7,2
23,5.247564316322379,11,7,2
24,5.924145688620425,11,6,2
25,5.986584841970366,11,7,1
26,6.011150117432088,11,7,1
27,6.075448519014383,11,8,2
28,6.118528947223795,11,8,2
29,6.842330265121569,11,7,2
30,7.080725777960454,11,8,2
31,7.319939418114051,11,9,3
32,7.851759613930136,11,8,1
33,8.08397348116461,11,9,1
34,8.324426408004218,11,10,2
35,8.661761457749352,11,9,2
36,9.488855372533333,11,11,1
37,9.50714306409916,11,11,1
38,9.656320330745594,11,11,1
39,9.699098521619943,11,11,1
