,arrive_time,finish_time,start_time,usage_time
0,0.20807111923490385,7,1,3
1,0.2830592527249809,8,1,2
2,1.116031306650328,9,3,2
3,1.8184022537153444,11,3,2
4,1.9167740493265917,10,3,2
5,1.9742128450213303,10,2,3
6,1.9863435918378092,11,3,2
7,2.113120372514002,11,4,3
8,2.5696842260383015,9,4,2
9,2.9393597470178845,11,3,3
10,2.977237418558598,11,4,2
11,3.0191817765024553,11,4,3
12,3.196861205574325,11,5,2
13,3.5239246875784627,11,4,1
14,4.766003859854373,11,6,3
15,5.054533737348429,11,6,3
16,5.332038313466247,11,6,3
17,5.5253368885221255,11,6,2
18,5.725279133629913,11,6,2
19,6.357191154610017,11,8,3
20,6.3987035722097545,11,7,1
21,6.503742417395917,11,7,3
22,6.571890306104225,11,8,2
23,6.661016674853226,11,8,3
24,6.66600347981564,11,8,3
25,6.869701913398437,11,8,2
26,6.996556289920951,11,8,1
27,7.142567406966405,11,8,2
28,7.361746251160107,11,8,1
29,7.501362861060107,11,9,2
30,7.899605478253066,11,9,1
31,8.075263238494784,11,10,2
32,8.140479381170485,11,10,2
33,8.278894018117505,11,10,2
34,8.473123874866262,11,9,2
35,8.52233068674597,11,9,2
36,8.616260560016462,11,9,1
37,8.78601470921552,11,9,1
38,9.494552941959824,11,10,2
39,9.878954482759623,11,10,2
