data_link, bandwidth_capacity
"(1, 2)",5.347240820800711
"(3, 2)",5.347240820800711
"(8, 2)",5.347240820800711
"(4, 10)",5.347240820800711
"(7, 1)",5.347240820800711
"(3, 0)",5.347240820800711
"(2, 8)",5.347240820800711
"(9, 3)",5.347240820800711
"(6, 0)",5.347240820800711
"(2, 1)",5.347240820800711
"(3, 9)",5.347240820800711
"(0, 5)",5.347240820800711
"(1, 4)",5.347240820800711
"(5, 4)",5.347240820800711
"(3, 4)",5.347240820800711
"(2, 5)",5.347240820800711
"(1, 0)",5.347240820800711
"(10, 4)",5.347240820800711
"(0, 1)",5.347240820800711
"(0, 3)",5.347240820800711
"(11, 5)",5.347240820800711
"(4, 1)",5.347240820800711
"(4, 3)",5.347240820800711
"(5, 11)",5.347240820800711
"(0, 6)",5.347240820800711
"(5, 0)",5.347240820800711
"(1, 7)",5.347240820800711
"(4, 5)",5.347240820800711
"(2, 3)",5.347240820800711
"(5, 2)",5.347240820800711
