data_link, bandwidth_capacity
"(1, 2)",5.504337055707527
"(3, 2)",5.504337055707527
"(8, 2)",5.504337055707527
"(4, 10)",5.504337055707527
"(7, 1)",5.504337055707527
"(3, 0)",5.504337055707527
"(2, 8)",5.504337055707527
"(9, 3)",5.504337055707527
"(6, 0)",5.504337055707527
"(2, 1)",5.504337055707527
"(3, 9)",5.504337055707527
"(0, 5)",5.504337055707527
"(1, 4)",5.504337055707527
"(5, 4)",5.504337055707527
"(3, 4)",5.504337055707527
"(2, 5)",5.504337055707527
"(1, 0)",5.504337055707527
"(10, 4)",5.504337055707527
"(0, 1)",5.504337055707527
"(0, 3)",5.504337055707527
"(11, 5)",5.504337055707527
"(4, 1)",5.504337055707527
"(4, 3)",5.504337055707527
"(5, 11)",5.504337055707527
"(0, 6)",5.504337055707527
"(5, 0)",5.504337055707527
"(1, 7)",5.504337055707527
"(4, 5)",5.504337055707527
"(2, 3)",5.504337055707527
"(5, 2)",5.504337055707527
