data_link, bandwidth_capacity
"(1, 2)",4.546250148936232
"(3, 2)",4.546250148936232
"(8, 2)",4.546250148936232
"(4, 10)",4.546250148936232
"(7, 1)",4.546250148936232
"(3, 0)",4.546250148936232
"(2, 8)",4.546250148936232
"(9, 3)",4.546250148936232
"(6, 0)",4.546250148936232
"(2, 1)",4.546250148936232
"(3, 9)",4.546250148936232
"(0, 5)",4.546250148936232
"(1, 4)",4.546250148936232
"(5, 4)",4.546250148936232
"(3, 4)",4.546250148936232
"(2, 5)",4.546250148936232
"(1, 0)",4.546250148936232
"(10, 4)",4.546250148936232
"(0, 1)",4.546250148936232
"(0, 3)",4.546250148936232
"(11, 5)",4.546250148936232
"(4, 1)",4.546250148936232
"(4, 3)",4.546250148936232
"(5, 11)",4.546250148936232
"(0, 6)",4.546250148936232
"(5, 0)",4.546250148936232
"(1, 7)",4.546250148936232
"(4, 5)",4.546250148936232
"(2, 3)",4.546250148936232
"(5, 2)",4.546250148936232
