data_link, bandwidth_capacity
"(1, 2)",5.303893130969776
"(3, 2)",5.303893130969776
"(8, 2)",5.303893130969776
"(4, 10)",5.303893130969776
"(7, 1)",5.303893130969776
"(3, 0)",5.303893130969776
"(2, 8)",5.303893130969776
"(9, 3)",5.303893130969776
"(6, 0)",5.303893130969776
"(2, 1)",5.303893130969776
"(3, 9)",5.303893130969776
"(0, 5)",5.303893130969776
"(1, 4)",5.303893130969776
"(5, 4)",5.303893130969776
"(3, 4)",5.303893130969776
"(2, 5)",5.303893130969776
"(1, 0)",5.303893130969776
"(10, 4)",5.303893130969776
"(0, 1)",5.303893130969776
"(0, 3)",5.303893130969776
"(11, 5)",5.303893130969776
"(4, 1)",5.303893130969776
"(4, 3)",5.303893130969776
"(5, 11)",5.303893130969776
"(0, 6)",5.303893130969776
"(5, 0)",5.303893130969776
"(1, 7)",5.303893130969776
"(4, 5)",5.303893130969776
"(2, 3)",5.303893130969776
"(5, 2)",5.303893130969776
