data_link, bandwidth_capacity
"(1, 2)",5.7542808049751555
"(3, 2)",5.7542808049751555
"(8, 2)",5.7542808049751555
"(4, 10)",5.7542808049751555
"(7, 1)",5.7542808049751555
"(3, 0)",5.7542808049751555
"(2, 8)",5.7542808049751555
"(9, 3)",5.7542808049751555
"(6, 0)",5.7542808049751555
"(2, 1)",5.7542808049751555
"(3, 9)",5.7542808049751555
"(0, 5)",5.7542808049751555
"(1, 4)",5.7542808049751555
"(5, 4)",5.7542808049751555
"(3, 4)",5.7542808049751555
"(2, 5)",5.7542808049751555
"(1, 0)",5.7542808049751555
"(10, 4)",5.7542808049751555
"(0, 1)",5.7542808049751555
"(0, 3)",5.7542808049751555
"(11, 5)",5.7542808049751555
"(4, 1)",5.7542808049751555
"(4, 3)",5.7542808049751555
"(5, 11)",5.7542808049751555
"(0, 6)",5.7542808049751555
"(5, 0)",5.7542808049751555
"(1, 7)",5.7542808049751555
"(4, 5)",5.7542808049751555
"(2, 3)",5.7542808049751555
"(5, 2)",5.7542808049751555
