data_link, bandwidth_capacity
"(1, 2)",5.123599519766584
"(3, 2)",5.123599519766584
"(8, 2)",5.123599519766584
"(4, 10)",5.123599519766584
"(7, 1)",5.123599519766584
"(3, 0)",5.123599519766584
"(2, 8)",5.123599519766584
"(9, 3)",5.123599519766584
"(6, 0)",5.123599519766584
"(2, 1)",5.123599519766584
"(3, 9)",5.123599519766584
"(0, 5)",5.123599519766584
"(1, 4)",5.123599519766584
"(5, 4)",5.123599519766584
"(3, 4)",5.123599519766584
"(2, 5)",5.123599519766584
"(1, 0)",5.123599519766584
"(10, 4)",5.123599519766584
"(0, 1)",5.123599519766584
"(0, 3)",5.123599519766584
"(11, 5)",5.123599519766584
"(4, 1)",5.123599519766584
"(4, 3)",5.123599519766584
"(5, 11)",5.123599519766584
"(0, 6)",5.123599519766584
"(5, 0)",5.123599519766584
"(1, 7)",5.123599519766584
"(4, 5)",5.123599519766584
"(2, 3)",5.123599519766584
"(5, 2)",5.123599519766584
