data_link, bandwidth_capacity
"(1, 2)",5.450111808278716
"(3, 2)",5.450111808278716
"(8, 2)",5.450111808278716
"(4, 10)",5.450111808278716
"(7, 1)",5.450111808278716
"(3, 0)",5.450111808278716
"(2, 8)",5.450111808278716
"(9, 3)",5.450111808278716
"(6, 0)",5.450111808278716
"(2, 1)",5.450111808278716
"(3, 9)",5.450111808278716
"(0, 5)",5.450111808278716
"(1, 4)",5.450111808278716
"(5, 4)",5.450111808278716
"(3, 4)",5.450111808278716
"(2, 5)",5.450111808278716
"(1, 0)",5.450111808278716
"(10, 4)",5.450111808278716
"(0, 1)",5.450111808278716
"(0, 3)",5.450111808278716
"(11, 5)",5.450111808278716
"(4, 1)",5.450111808278716
"(4, 3)",5.450111808278716
"(5, 11)",5.450111808278716
"(0, 6)",5.450111808278716
"(5, 0)",5.450111808278716
"(1, 7)",5.450111808278716
"(4, 5)",5.450111808278716
"(2, 3)",5.450111808278716
"(5, 2)",5.450111808278716
