,arrive_time,finish_time,start_time,usage_time
0,0.22255845574823185,10,2,1
1,0.2664251284171837,6,2,1
2,0.3131863219180253,9,2,2
3,0.313458894314822,9,2,1
4,0.4921262324527098,10,1,3
5,0.6782045585415553,8,1,2
6,0.8376969771731402,10,2,2
7,0.869270271606033,9,2,3
8,0.8717600360895816,10,2,1
9,0.9629414268377567,9,2,3
10,1.1550058638602922,11,2,2
11,1.3369956070006594,7,2,2
12,1.542875781312758,8,2,1
13,1.6528983954735976,8,3,1
14,1.8826767416808499,10,2,2
15,1.9445005733386767,11,3,3
16,2.1651230315051526,9,4,2
17,2.5121038348699356,11,3,3
18,2.9864055901203503,11,4,1
19,3.04044534612385,10,5,1
20,3.534194681423357,11,4,1
21,3.613184649034925,11,5,1
22,3.626854661768876,11,4,1
23,3.69085801904495,10,5,2
24,4.652232402976252,11,6,2
25,4.677998623211001,11,6,3
26,5.144511849840581,11,6,2
27,5.148029178943361,11,7,2
28,5.391054743190673,11,7,1
29,5.576185895623528,11,6,2
30,6.340567552674713,11,7,2
31,6.643275163409067,11,8,1
32,6.78005756633012,11,8,3
33,6.7910887544563145,11,8,2
34,7.584163915356066,11,8,2
35,7.710427217821996,11,9,2
36,8.290954422777453,11,9,3
37,8.793189913850453,11,9,2
38,9.03489032968205,11,11,1
39,9.41233063328999,11,11,1
