data_link, bandwidth_capacity
"(1, 2)",5.205546852291434
"(3, 2)",5.205546852291434
"(8, 2)",5.205546852291434
"(4, 10)",5.205546852291434
"(7, 1)",5.205546852291434
"(3, 0)",5.205546852291434
"(2, 8)",5.205546852291434
"(9, 3)",5.205546852291434
"(6, 0)",5.205546852291434
"(2, 1)",5.205546852291434
"(3, 9)",5.205546852291434
"(0, 5)",5.205546852291434
"(1, 4)",5.205546852291434
"(5, 4)",5.205546852291434
"(3, 4)",5.205546852291434
"(2, 5)",5.205546852291434
"(1, 0)",5.205546852291434
"(10, 4)",5.205546852291434
"(0, 1)",5.205546852291434
"(0, 3)",5.205546852291434
"(11, 5)",5.205546852291434
"(4, 1)",5.205546852291434
"(4, 3)",5.205546852291434
"(5, 11)",5.205546852291434
"(0, 6)",5.205546852291434
"(5, 0)",5.205546852291434
"(1, 7)",5.205546852291434
"(4, 5)",5.205546852291434
"(2, 3)",5.205546852291434
"(5, 2)",5.205546852291434
