data_link, bandwidth_capacity
"(1, 2)",5.042020302928623
"(3, 2)",5.042020302928623
"(8, 2)",5.042020302928623
"(4, 10)",5.042020302928623
"(7, 1)",5.042020302928623
"(3, 0)",5.042020302928623
"(2, 8)",5.042020302928623
"(9, 3)",5.042020302928623
"(6, 0)",5.042020302928623
"(2, 1)",5.042020302928623
"(3, 9)",5.042020302928623
"(0, 5)",5.042020302928623
"(1, 4)",5.042020302928623
"(5, 4)",5.042020302928623
"(3, 4)",5.042020302928623
"(2, 5)",5.042020302928623
"(1, 0)",5.042020302928623
"(10, 4)",5.042020302928623
"(0, 1)",5.042020302928623
"(0, 3)",5.042020302928623
"(11, 5)",5.042020302928623
"(4, 1)",5.042020302928623
"(4, 3)",5.042020302928623
"(5, 11)",5.042020302928623
"(0, 6)",5.042020302928623
"(5, 0)",5.042020302928623
"(1, 7)",5.042020302928623
"(4, 5)",5.042020302928623
"(2, 3)",5.042020302928623
"(5, 2)",5.042020302928623
