,arrive_time,finish_time,start_time,usage_time
0,0.06998411434223861,10,2,2
1,0.23252133038728307,11,2,3
2,0.3892434026600622,8,2,3
3,0.4140629345660074,8,2,1
4,0.9999056228668102,10,1,2
5,1.0130170236373826,10,3,1
6,1.2960195915960404,11,3,3
7,1.4816782846416143,11,3,2
8,1.523351735824644,8,3,2
9,1.5241899846790052,8,3,1
10,1.5321593689979662,11,3,2
11,1.5904164210932215,10,3,3
12,1.8507769194668011,9,2,3
13,2.134618842296404,9,4,1
14,2.3294231817798314,11,4,2
15,2.4207133023642236,9,4,1
16,2.7492722354663512,8,3,2
17,3.546904636393595,11,4,2
18,3.5987712450463394,11,5,2
19,3.682503324698371,8,4,1
20,4.559255589766336,11,6,3
21,4.593616629215304,9,5,1
22,4.695810517670259,11,6,3
23,4.796453940896259,11,5,3
24,5.1526326364612345,11,7,2
25,5.302960032969977,11,6,2
26,6.060262578477045,11,7,1
27,6.35456132340493,11,8,1
28,6.50368757678625,11,8,1
29,6.688892801575143,11,8,1
30,6.69161329025258,11,7,2
31,6.729963455651858,11,8,1
32,7.3541166881885225,11,8,2
33,7.898103959157366,11,8,2
34,8.451708198868573,11,10,2
35,8.849643796025848,11,9,2
36,9.261631531006948,11,11,1
37,9.408588077609373,11,11,1
38,9.646842826558009,11,10,2
39,9.7329169713419,11,10,2
