data_link, bandwidth_capacity
"(1, 2)",5.6032446947899475
"(3, 2)",5.6032446947899475
"(8, 2)",5.6032446947899475
"(4, 10)",5.6032446947899475
"(7, 1)",5.6032446947899475
"(3, 0)",5.6032446947899475
"(2, 8)",5.6032446947899475
"(9, 3)",5.6032446947899475
"(6, 0)",5.6032446947899475
"(2, 1)",5.6032446947899475
"(3, 9)",5.6032446947899475
"(0, 5)",5.6032446947899475
"(1, 4)",5.6032446947899475
"(5, 4)",5.6032446947899475
"(3, 4)",5.6032446947899475
"(2, 5)",5.6032446947899475
"(1, 0)",5.6032446947899475
"(10, 4)",5.6032446947899475
"(0, 1)",5.6032446947899475
"(0, 3)",5.6032446947899475
"(11, 5)",5.6032446947899475
"(4, 1)",5.6032446947899475
"(4, 3)",5.6032446947899475
"(5, 11)",5.6032446947899475
"(0, 6)",5.6032446947899475
"(5, 0)",5.6032446947899475
"(1, 7)",5.6032446947899475
"(4, 5)",5.6032446947899475
"(2, 3)",5.6032446947899475
"(5, 2)",5.6032446947899475
