data_link, bandwidth_capacity
"(1, 2)",5.428269495757279
"(3, 2)",5.428269495757279
"(8, 2)",5.428269495757279
"(4, 10)",5.428269495757279
"(7, 1)",5.428269495757279
"(3, 0)",5.428269495757279
"(2, 8)",5.428269495757279
"(9, 3)",5.428269495757279
"(6, 0)",5.428269495757279
"(2, 1)",5.428269495757279
"(3, 9)",5.428269495757279
"(0, 5)",5.428269495757279
"(1, 4)",5.428269495757279
"(5, 4)",5.428269495757279
"(3, 4)",5.428269495757279
"(2, 5)",5.428269495757279
"(1, 0)",5.428269495757279
"(10, 4)",5.428269495757279
"(0, 1)",5.428269495757279
"(0, 3)",5.428269495757279
"(11, 5)",5.428269495757279
"(4, 1)",5.428269495757279
"(4, 3)",5.428269495757279
"(5, 11)",5.428269495757279
"(0, 6)",5.428269495757279
"(5, 0)",5.428269495757279
"(1, 7)",5.428269495757279
"(4, 5)",5.428269495757279
"(2, 3)",5.428269495757279
"(5, 2)",5.428269495757279
