,arrive_time,finish_time,start_time,usage_time
0,0.0587378555105833,10,1,2
1,0.0804694852981791,9,2,1
2,0.623500489834764,10,2,3
3,0.8334916104975676,10,2,3
4,1.1011117825660166,9,3,1
5,1.8200775771189426,9,2,1
6,1.8987854312792152,11,2,3
7,2.1002426217873813,9,4,2
8,2.212549424277599,9,3,3
9,2.5759243292061775,9,4,2
10,3.000919803937838,11,5,1
11,3.0973592550520412,11,5,2
12,3.1828442487209863,9,5,1
13,3.220629928291008,11,4,3
14,3.4225462561468434,10,4,3
15,3.742447494814921,11,5,3
16,4.079158134516613,11,6,3
17,4.521372987583918,11,6,3
18,4.749057659504685,11,5,2
19,5.131167122678871,11,6,2
20,5.139433437726902,11,7,3
21,5.388888490671446,11,7,1
22,5.391999374256481,11,7,3
23,6.570000593742624,11,7,2
24,6.729367191665858,11,7,1
25,6.731524781805254,11,8,3
26,7.011513197244875,11,9,2
27,7.314811265727284,11,9,1
28,7.425113549935438,11,8,3
29,7.465641201404082,11,9,3
30,7.524189220859464,11,8,3
31,7.631390018455219,11,9,2
32,7.731650520792968,11,8,3
33,8.0648135792427,11,9,1
34,8.704276857248127,11,9,1
35,8.704994552717501,11,9,3
36,8.875374569208283,11,10,2
37,9.325575928787119,11,10,2
38,9.57603739365891,11,11,1
39,9.913829988984812,11,11,1
