data_link, bandwidth_capacity
"(1, 2)",5.078265942075587
"(3, 2)",5.078265942075587
"(8, 2)",5.078265942075587
"(4, 10)",5.078265942075587
"(7, 1)",5.078265942075587
"(3, 0)",5.078265942075587
"(2, 8)",5.078265942075587
"(9, 3)",5.078265942075587
"(6, 0)",5.078265942075587
"(2, 1)",5.078265942075587
"(3, 9)",5.078265942075587
"(0, 5)",5.078265942075587
"(1, 4)",5.078265942075587
"(5, 4)",5.078265942075587
"(3, 4)",5.078265942075587
"(2, 5)",5.078265942075587
"(1, 0)",5.078265942075587
"(10, 4)",5.078265942075587
"(0, 1)",5.078265942075587
"(0, 3)",5.078265942075587
"(11, 5)",5.078265942075587
"(4, 1)",5.078265942075587
"(4, 3)",5.078265942075587
"(5, 11)",5.078265942075587
"(0, 6)",5.078265942075587
"(5, 0)",5.078265942075587
"(1, 7)",5.078265942075587
"(4, 5)",5.078265942075587
"(2, 3)",5.078265942075587
"(5, 2)",5.078265942075587
