,arrive_time,finish_time,start_time,usage_time
0,0.186505362797188,11,2,3
1,0.19193037721577433,7,2,2
2,0.19730343818698204,7,2,2
3,0.41465865180718375,9,2,2
4,0.5216005685825831,10,1,3
5,0.7180395454963784,8,1,1
6,0.7183655444100301,8,2,2
7,0.8293773894816059,5,1,1
8,0.8372024324543392,6,1,2
9,0.8734964290217506,8,2,1
10,1.0063715693697994,11,3,3
11,1.0514731584388004,9,2,3
12,1.6098684434253219,9,3,3
13,2.1415353587545316,11,3,2
14,2.30477099551728,8,4,1
15,2.8090455385861777,10,4,2
16,3.10782698560087,10,5,2
17,4.019898528369115,11,6,3
18,4.110610706389127,11,6,1
19,4.205138260550463,11,5,2
20,4.24687261388285,11,5,1
21,4.291417077819094,11,5,3
22,4.474856797830729,11,5,1
23,4.616678968150848,11,5,2
24,4.678638043853316,11,6,1
25,5.220907528436771,11,7,2
26,5.450637037838505,11,7,1
27,5.659558907615056,11,6,3
28,5.821697879383956,11,7,2
29,6.695865762657407,11,8,1
30,6.73043866199404,11,8,2
31,7.213141468781773,11,8,2
32,7.969659038353298,11,9,3
33,8.070994428303766,11,10,2
34,8.745941807119687,11,10,1
35,8.948739417410254,11,10,2
36,8.985288501792178,11,10,2
37,9.181551072835974,11,11,1
38,9.272878948022091,11,11,1
39,9.922795700110635,11,11,1
