,arrive_time,finish_time,start_time,usage_time
0,0.57535551559039,8,1,3
1,1.0394331872174278,11,2,2
2,1.312438108043824,8,3,2
3,1.8920956172288184,7,2,2
4,2.363641735070922,11,3,3
5,2.4027494887225167,9,3,3
6,2.7507040875172253,11,4,1
7,2.9594148921011696,11,4,3
8,3.1475163002278936,9,4,1
9,3.210000825092548,11,5,2
10,3.6152198332062744,11,5,1
11,3.71502446185098,10,4,2
12,3.7556909583384446,11,5,2
13,4.361458432655466,11,5,3
14,4.516516371748198,11,6,2
15,4.953643649424321,11,5,1
16,5.146807341445707,11,7,3
17,5.218732212474294,11,6,2
18,5.41414650019095,11,7,2
19,5.435591268568216,11,7,1
20,5.7370809908799565,11,7,1
21,5.857513019228185,11,6,2
22,6.009883878058247,11,8,3
23,6.781224588562052,11,7,1
24,6.828586232807657,11,7,1
25,6.932444655338784,11,8,1
26,7.12224337609647,11,8,2
27,7.288605559502315,11,8,2
28,7.557551809826274,11,8,3
29,7.847156938561271,11,8,2
30,8.548559556243521,11,9,2
31,8.679598548237188,11,10,1
32,8.780201283416805,11,10,2
33,8.884929226352492,11,9,2
34,9.08936462444193,11,11,1
35,9.18883000174682,11,11,1
36,9.296447829864944,11,11,1
37,9.725077434285911,11,11,1
38,9.9536537166401,11,10,2
39,9.990513796615797,11,11,1
