data_link, bandwidth_capacity
"(1, 2)",5.819695617125233
"(3, 2)",5.819695617125233
"(8, 2)",5.819695617125233
"(4, 10)",5.819695617125233
"(7, 1)",5.819695617125233
"(3, 0)",5.819695617125233
"(2, 8)",5.819695617125233
"(9, 3)",5.819695617125233
"(6, 0)",5.819695617125233
"(2, 1)",5.819695617125233
"(3, 9)",5.819695617125233
"(0, 5)",5.819695617125233
"(1, 4)",5.819695617125233
"(5, 4)",5.819695617125233
"(3, 4)",5.819695617125233
"(2, 5)",5.819695617125233
"(1, 0)",5.819695617125233
"(10, 4)",5.819695617125233
"(0, 1)",5.819695617125233
"(0, 3)",5.819695617125233
"(11, 5)",5.819695617125233
"(4, 1)",5.819695617125233
"(4, 3)",5.819695617125233
"(5, 11)",5.819695617125233
"(0, 6)",5.819695617125233
"(5, 0)",5.819695617125233
"(1, 7)",5.819695617125233
"(4, 5)",5.819695617125233
"(2, 3)",5.819695617125233
"(5, 2)",5.819695617125233
