,arrive_time,finish_time,start_time,usage_time
0,0.047188561909725646,10,2,3
1,0.05688507352573424,5,1,2
2,0.1525497124633901,6,2,2
3,0.3647605659256892,10,2,3
4,0.5994198881803725,7,1,2
5,1.0514768541205632,8,3,2
6,1.0837689046425514,7,2,2
7,1.2156912078311422,8,2,3
8,1.3670658968495297,11,3,3
9,1.7194101273259421,8,3,2
10,1.7541045374233666,6,2,3
11,1.8532821955007506,8,3,3
12,2.092021221171896,9,3,1
13,2.1969749262499216,8,4,3
14,2.524263534448404,6,4,1
15,2.740737470416992,11,3,3
16,2.7836938509379614,6,3,2
17,3.3611195012089867,11,5,2
18,3.728320462899232,6,4,1
19,3.8194344494311006,11,4,3
20,4.245175907491331,11,6,2
21,4.317041836631217,11,6,2
22,5.434049417909654,11,7,1
23,5.7509332942724996,11,6,3
24,5.769014994000329,10,7,1
25,5.988433769284929,11,7,2
26,6.038045390428536,11,8,2
27,6.7074908472677865,11,7,3
28,7.956625084732874,11,9,3
29,8.116831490893233,11,10,1
30,8.1622474872584,11,9,1
31,8.176493787767274,11,10,2
32,8.258527551050477,11,9,1
33,8.447761323199037,11,9,3
34,8.904115634420757,11,9,1
35,8.905459447285041,11,10,2
36,8.91321954312264,11,10,1
37,9.400298196223746,11,10,2
38,9.786237847073696,11,10,1
39,9.809208570123115,11,10,2
