data_link, bandwidth_capacity
"(1, 2)",4.616389880263306
"(3, 2)",4.616389880263306
"(8, 2)",4.616389880263306
"(4, 10)",4.616389880263306
"(7, 1)",4.616389880263306
"(3, 0)",4.616389880263306
"(2, 8)",4.616389880263306
"(9, 3)",4.616389880263306
"(6, 0)",4.616389880263306
"(2, 1)",4.616389880263306
"(3, 9)",4.616389880263306
"(0, 5)",4.616389880263306
"(1, 4)",4.616389880263306
"(5, 4)",4.616389880263306
"(3, 4)",4.616389880263306
"(2, 5)",4.616389880263306
"(1, 0)",4.616389880263306
"(10, 4)",4.616389880263306
"(0, 1)",4.616389880263306
"(0, 3)",4.616389880263306
"(11, 5)",4.616389880263306
"(4, 1)",4.616389880263306
"(4, 3)",4.616389880263306
"(5, 11)",4.616389880263306
"(0, 6)",4.616389880263306
"(5, 0)",4.616389880263306
"(1, 7)",4.616389880263306
"(4, 5)",4.616389880263306
"(2, 3)",4.616389880263306
"(5, 2)",4.616389880263306
