data_link, bandwidth_capacity
"(1, 2)",6.335256802722016
"(3, 2)",6.335256802722016
"(8, 2)",6.335256802722016
"(4, 10)",6.335256802722016
"(7, 1)",6.335256802722016
"(3, 0)",6.335256802722016
"(2, 8)",6.335256802722016
"(9, 3)",6.335256802722016
"(6, 0)",6.335256802722016
"(2, 1)",6.335256802722016
"(3, 9)",6.335256802722016
"(0, 5)",6.335256802722016
"(1, 4)",6.335256802722016
"(5, 4)",6.335256802722016
"(3, 4)",6.335256802722016
"(2, 5)",6.335256802722016
"(1, 0)",6.335256802722016
"(10, 4)",6.335256802722016
"(0, 1)",6.335256802722016
"(0, 3)",6.335256802722016
"(11, 5)",6.335256802722016
"(4, 1)",6.335256802722016
"(4, 3)",6.335256802722016
"(5, 11)",6.335256802722016
"(0, 6)",6.335256802722016
"(5, 0)",6.335256802722016
"(1, 7)",6.335256802722016
"(4, 5)",6.335256802722016
"(2, 3)",6.335256802722016
"(5, 2)",6.335256802722016
