data_link, bandwidth_capacity
"(1, 2)",5.441993389020915
"(3, 2)",5.441993389020915
"(8, 2)",5.441993389020915
"(4, 10)",5.441993389020915
"(7, 1)",5.441993389020915
"(3, 0)",5.441993389020915
"(2, 8)",5.441993389020915
"(9, 3)",5.441993389020915
"(6, 0)",5.441993389020915
"(2, 1)",5.441993389020915
"(3, 9)",5.441993389020915
"(0, 5)",5.441993389020915
"(1, 4)",5.441993389020915
"(5, 4)",5.441993389020915
"(3, 4)",5.441993389020915
"(2, 5)",5.441993389020915
"(1, 0)",5.441993389020915
"(10, 4)",5.441993389020915
"(0, 1)",5.441993389020915
"(0, 3)",5.441993389020915
"(11, 5)",5.441993389020915
"(4, 1)",5.441993389020915
"(4, 3)",5.441993389020915
"(5, 11)",5.441993389020915
"(0, 6)",5.441993389020915
"(5, 0)",5.441993389020915
"(1, 7)",5.441993389020915
"(4, 5)",5.441993389020915
"(2, 3)",5.441993389020915
"(5, 2)",5.441993389020915
