data_link, bandwidth_capacity
"(1, 2)",4.808501898531461
"(3, 2)",4.808501898531461
"(8, 2)",4.808501898531461
"(4, 10)",4.808501898531461
"(7, 1)",4.808501898531461
"(3, 0)",4.808501898531461
"(2, 8)",4.808501898531461
"(9, 3)",4.808501898531461
"(6, 0)",4.808501898531461
"(2, 1)",4.808501898531461
"(3, 9)",4.808501898531461
"(0, 5)",4.808501898531461
"(1, 4)",4.808501898531461
"(5, 4)",4.808501898531461
"(3, 4)",4.808501898531461
"(2, 5)",4.808501898531461
"(1, 0)",4.808501898531461
"(10, 4)",4.808501898531461
"(0, 1)",4.808501898531461
"(0, 3)",4.808501898531461
"(11, 5)",4.808501898531461
"(4, 1)",4.808501898531461
"(4, 3)",4.808501898531461
"(5, 11)",4.808501898531461
"(0, 6)",4.808501898531461
"(5, 0)",4.808501898531461
"(1, 7)",4.808501898531461
"(4, 5)",4.808501898531461
"(2, 3)",4.808501898531461
"(5, 2)",4.808501898531461
