data_link, bandwidth_capacity
"(1, 2)",4.758830531277145
"(3, 2)",4.758830531277145
"(8, 2)",4.758830531277145
"(4, 10)",4.758830531277145
"(7, 1)",4.758830531277145
"(3, 0)",4.758830531277145
"(2, 8)",4.758830531277145
"(9, 3)",4.758830531277145
"(6, 0)",4.758830531277145
"(2, 1)",4.758830531277145
"(3, 9)",4.758830531277145
"(0, 5)",4.758830531277145
"(1, 4)",4.758830531277145
"(5, 4)",4.758830531277145
"(3, 4)",4.758830531277145
"(2, 5)",4.758830531277145
"(1, 0)",4.758830531277145
"(10, 4)",4.758830531277145
"(0, 1)",4.758830531277145
"(0, 3)",4.758830531277145
"(11, 5)",4.758830531277145
"(4, 1)",4.758830531277145
"(4, 3)",4.758830531277145
"(5, 11)",4.758830531277145
"(0, 6)",4.758830531277145
"(5, 0)",4.758830531277145
"(1, 7)",4.758830531277145
"(4, 5)",4.758830531277145
"(2, 3)",4.758830531277145
"(5, 2)",4.758830531277145
