,arrive_time,finish_time,start_time,usage_time
0,0.17319421794905754,5,1,2
1,0.17905332381190964,6,2,1
2,0.2602744371211374,4,1,2
3,0.5251642505025489,6,1,3
4,0.7839757841518613,6,1,3
5,0.9130120040770617,8,1,2
6,1.4401458795141908,9,2,3
7,1.5130298696710642,9,3,3
8,1.7314569217529874,9,2,2
9,1.7834234291555973,7,3,2
10,1.9057163396573351,9,3,1
11,1.9179741193240463,8,3,1
12,2.2325554466577637,9,3,1
13,2.2375084607685714,8,3,2
14,2.300997555955865,9,3,1
15,2.4177455140752513,11,3,3
16,3.3234253375963507,10,4,3
17,3.3918305853632202,10,4,1
18,3.8742182941539527,11,5,3
19,3.902021665891752,9,4,1
20,3.9544325476419715,7,5,1
21,4.24024986158737,11,6,3
22,4.257371582242211,8,5,1
23,4.359266941806734,11,6,3
24,4.712419201518992,9,5,3
25,4.755119525086869,11,5,3
26,5.94810421109217,11,7,3
27,6.679273806561053,10,7,2
28,6.695907794784146,11,7,2
29,6.9508897412492185,11,7,3
30,7.173842012264889,11,8,1
31,7.973424859116649,11,9,1
32,8.021238361466063,11,9,3
33,8.317016227959314,11,9,1
34,8.691851133281073,11,10,2
35,9.053113572587414,11,11,1
36,9.07574651630474,11,11,1
37,9.183133489557155,11,10,2
38,9.321013041556734,11,11,1
39,9.351883931467793,11,10,2
