data_link, bandwidth_capacity
"(1, 2)",5.507304273831218
"(3, 2)",5.507304273831218
"(8, 2)",5.507304273831218
"(4, 10)",5.507304273831218
"(7, 1)",5.507304273831218
"(3, 0)",5.507304273831218
"(2, 8)",5.507304273831218
"(9, 3)",5.507304273831218
"(6, 0)",5.507304273831218
"(2, 1)",5.507304273831218
"(3, 9)",5.507304273831218
"(0, 5)",5.507304273831218
"(1, 4)",5.507304273831218
"(5, 4)",5.507304273831218
"(3, 4)",5.507304273831218
"(2, 5)",5.507304273831218
"(1, 0)",5.507304273831218
"(10, 4)",5.507304273831218
"(0, 1)",5.507304273831218
"(0, 3)",5.507304273831218
"(11, 5)",5.507304273831218
"(4, 1)",5.507304273831218
"(4, 3)",5.507304273831218
"(5, 11)",5.507304273831218
"(0, 6)",5.507304273831218
"(5, 0)",5.507304273831218
"(1, 7)",5.507304273831218
"(4, 5)",5.507304273831218
"(2, 3)",5.507304273831218
"(5, 2)",5.507304273831218
