,arrive_time,finish_time,start_time,usage_time
0,0.44976585059946506,6,2,2
1,0.7999420634019139,4,1,1
2,1.0848263034437278,9,3,3
3,1.1590470059458824,5,2,2
4,1.9504883608210166,8,3,3
5,2.6101121802047933,8,4,1
6,2.6934587911247587,5,3,1
7,2.8575910168067207,8,3,1
8,3.0688697464086347,8,5,1
9,3.1103339518791486,11,5,2
10,3.3183678870938493,9,5,1
11,3.5666372651081435,8,4,1
12,3.999046981070796,7,4,2
13,4.201590406686556,11,6,3
14,4.443072922098747,8,5,1
15,4.638423503844957,11,6,2
16,4.642564342651784,8,5,1
17,4.805597744603071,8,5,2
18,4.968432876285069,11,6,3
19,5.391208011319899,9,6,1
20,5.393452423848562,11,7,2
21,5.448430665012579,11,6,3
22,5.8063878356715986,11,7,1
23,5.807131320812897,10,6,3
24,5.888345866412427,11,6,3
25,6.19477841643889,11,7,1
26,6.5479169463414575,11,8,3
27,8.027005546059648,11,9,2
28,8.272165971040154,11,10,2
29,8.299852829368268,11,9,3
30,8.441526018347918,11,9,1
31,8.452767756185263,11,9,1
32,8.508840769704722,11,10,2
33,8.574443465428528,11,9,3
34,8.701314573931677,11,9,3
35,8.917000461968389,11,9,1
36,9.400074727456708,11,11,1
37,9.658158112048138,11,10,2
38,9.809954129683778,11,10,2
39,9.820392847695098,11,11,1
