,arrive_time,finish_time,start_time,usage_time
0,0.05496569776597515,4,1,1
1,0.4148857370518688,7,1,1
2,0.8854402816348483,4,1,2
3,0.8895363978920834,5,2,2
4,1.0891650917500506,7,2,1
5,1.2028613080539519,10,3,2
6,2.4795770034338593,11,4,3
7,3.0243631323144693,8,5,1
8,3.5634086952746866,8,4,1
9,3.6001981835083177,8,4,2
10,4.718758796258181,11,5,2
11,4.9960034485164755,8,6,1
12,5.02703021924863,11,7,1
13,5.104971018614125,11,6,3
14,5.3267182287449755,11,6,1
15,5.402670909944481,11,7,1
16,5.468672833137905,11,6,3
17,5.66169598684739,11,6,2
18,5.713478766243388,11,7,2
19,6.418555889443138,11,7,2
20,6.524060017473101,9,7,1
21,6.653196411787137,11,7,2
22,6.953709675914782,11,8,2
23,6.999903527093567,10,7,1
24,7.012500411967357,11,8,2
25,7.5798292370976785,11,9,1
26,7.644233598833884,11,9,1
27,7.656145978858838,11,9,3
28,7.710613056682432,11,9,3
29,8.304379574018325,11,9,1
30,8.355637110226738,11,10,2
31,8.393217743125877,11,10,2
32,8.474963714351652,11,9,1
33,8.519313386932279,11,10,2
34,8.62166819894916,11,9,2
35,8.807990330996475,11,9,2
36,8.892507245281143,11,10,1
37,8.918031692214495,11,10,2
38,9.438502081196457,11,10,2
39,9.978138171813264,11,11,1
