,arrive_time,finish_time,start_time,usage_time
0,0.4763467616928574,6,1,1
1,1.2822787402321412,8,3,1
2,1.3447832230897372,8,2,2
3,1.4910093177636907,6,2,3
4,1.6734588700638398,7,3,1
5,1.8932562864471525,10,3,2
6,2.289294735578565,6,3,1
7,2.5997735034305913,7,4,1
8,2.6454219872203444,8,3,3
9,3.0427576963572447,9,5,3
10,3.4778502284572186,9,4,1
11,3.5217491369196177,8,4,3
12,3.716161920882115,9,5,1
13,3.9429330472907775,10,5,1
14,4.072064198298265,11,5,2
15,4.257340929083312,7,5,1
16,4.411876195552583,7,5,1
17,4.548754024057528,11,6,3
18,4.66280856289024,10,5,3
19,4.705613463733046,9,5,2
20,4.783790613387158,11,5,2
21,5.243550996046476,11,6,2
22,5.357497442730757,11,7,1
23,5.567329232855428,11,6,1
24,5.611655402650342,11,7,1
25,5.6651885601503915,11,7,2
26,5.677490801581312,11,6,1
27,5.858513841348373,11,6,3
28,6.075800242811429,11,7,3
29,6.52353338778751,11,7,3
30,7.049156059098973,11,8,1
31,7.771799331031406,11,8,3
32,8.258960704717772,11,9,1
33,8.27456276779346,11,10,1
34,8.46662407210134,11,9,1
35,8.620341016056246,11,9,1
36,8.969848443241633,11,10,2
37,8.97494554367658,11,9,3
38,9.413441099455097,11,10,2
39,9.700041211533307,11,11,1
