data_link, bandwidth_capacity
"(1, 2)",4.723858734958566
"(3, 2)",4.723858734958566
"(8, 2)",4.723858734958566
"(4, 10)",4.723858734958566
"(7, 1)",4.723858734958566
"(3, 0)",4.723858734958566
"(2, 8)",4.723858734958566
"(9, 3)",4.723858734958566
"(6, 0)",4.723858734958566
"(2, 1)",4.723858734958566
"(3, 9)",4.723858734958566
"(0, 5)",4.723858734958566
"(1, 4)",4.723858734958566
"(5, 4)",4.723858734958566
"(3, 4)",4.723858734958566
"(2, 5)",4.723858734958566
"(1, 0)",4.723858734958566
"(10, 4)",4.723858734958566
"(0, 1)",4.723858734958566
"(0, 3)",4.723858734958566
"(11, 5)",4.723858734958566
"(4, 1)",4.723858734958566
"(4, 3)",4.723858734958566
"(5, 11)",4.723858734958566
"(0, 6)",4.723858734958566
"(5, 0)",4.723858734958566
"(1, 7)",4.723858734958566
"(4, 5)",4.723858734958566
"(2, 3)",4.723858734958566
"(5, 2)",4.723858734958566
