data_link, bandwidth_capacity
"(1, 2)",6.657737661618848
"(3, 2)",6.657737661618848
"(8, 2)",6.657737661618848
"(4, 10)",6.657737661618848
"(7, 1)",6.657737661618848
"(3, 0)",6.657737661618848
"(2, 8)",6.657737661618848
"(9, 3)",6.657737661618848
"(6, 0)",6.657737661618848
"(2, 1)",6.657737661618848
"(3, 9)",6.657737661618848
"(0, 5)",6.657737661618848
"(1, 4)",6.657737661618848
"(5, 4)",6.657737661618848
"(3, 4)",6.657737661618848
"(2, 5)",6.657737661618848
"(1, 0)",6.657737661618848
"(10, 4)",6.657737661618848
"(0, 1)",6.657737661618848
"(0, 3)",6.657737661618848
"(11, 5)",6.657737661618848
"(4, 1)",6.657737661618848
"(4, 3)",6.657737661618848
"(5, 11)",6.657737661618848
"(0, 6)",6.657737661618848
"(5, 0)",6.657737661618848
"(1, 7)",6.657737661618848
"(4, 5)",6.657737661618848
"(2, 3)",6.657737661618848
"(5, 2)",6.657737661618848
