,arrive_time,finish_time,start_time,usage_time
0,0.16189704092052337,10,2,3
1,0.42408733156176104,7,2,2
2,0.42763271403474357,8,1,2
3,0.8052790825672784,9,1,3
4,0.8078023572921789,8,2,2
5,0.8755481327260384,5,1,2
6,1.5931228185762802,7,2,1
7,2.016773214675167,11,3,3
8,2.0893793191183727,8,3,3
9,2.1443094102889138,7,3,2
10,2.157106658005854,10,3,3
11,2.181824513608305,7,4,2
12,2.410435079695504,7,3,3
13,2.5119757122544693,8,3,3
14,3.207920796717041,11,4,3
15,3.255337416070083,11,4,3
16,3.5298936123067115,11,5,3
17,3.5623985471870814,11,5,3
18,3.5690177477193483,7,4,2
19,3.5994182321536417,9,4,2
20,3.8114454181934154,9,5,3
21,4.085153374644072,11,6,3
22,4.644301727087604,11,5,3
23,5.110503285653874,11,6,1
24,5.36819320107085,10,6,1
25,5.560458692024685,10,7,1
26,6.134705021109314,11,8,1
27,6.869721505240093,9,7,1
28,7.064905670571795,11,8,1
29,7.809038987924661,11,8,2
30,7.816827917072622,11,9,2
31,8.015971182402025,11,9,3
32,8.185804042878086,11,10,2
33,8.286376417073244,11,10,2
34,8.715026360585478,11,9,3
35,8.769294423859918,11,9,3
36,9.051880107077904,11,11,1
37,9.546430075841087,11,10,2
38,9.62121933758739,11,11,1
39,9.642570353583027,11,10,1
