data_link, bandwidth_capacity
"(1, 2)",5.352477295779469
"(3, 2)",5.352477295779469
"(8, 2)",5.352477295779469
"(4, 10)",5.352477295779469
"(7, 1)",5.352477295779469
"(3, 0)",5.352477295779469
"(2, 8)",5.352477295779469
"(9, 3)",5.352477295779469
"(6, 0)",5.352477295779469
"(2, 1)",5.352477295779469
"(3, 9)",5.352477295779469
"(0, 5)",5.352477295779469
"(1, 4)",5.352477295779469
"(5, 4)",5.352477295779469
"(3, 4)",5.352477295779469
"(2, 5)",5.352477295779469
"(1, 0)",5.352477295779469
"(10, 4)",5.352477295779469
"(0, 1)",5.352477295779469
"(0, 3)",5.352477295779469
"(11, 5)",5.352477295779469
"(4, 1)",5.352477295779469
"(4, 3)",5.352477295779469
"(5, 11)",5.352477295779469
"(0, 6)",5.352477295779469
"(5, 0)",5.352477295779469
"(1, 7)",5.352477295779469
"(4, 5)",5.352477295779469
"(2, 3)",5.352477295779469
"(5, 2)",5.352477295779469
