,arrive_time,finish_time,start_time,usage_time
0,0.42248805742757467,7,1,2
1,0.427086721299631,10,2,3
2,0.427688827699817,10,2,2
3,0.43343856037781014,6,1,2
4,0.5692516540568981,7,2,3
5,0.7804399059062883,10,1,3
6,0.9031703518899048,6,1,2
7,1.2209849778400395,10,2,3
8,1.3588434421025164,9,3,2
9,2.0404771760700466,7,4,1
10,2.6420666384134526,8,3,3
11,2.862138658495658,7,4,1
12,3.051711972504246,11,5,3
13,3.275442373056159,9,4,3
14,3.3857185745627616,9,4,1
15,3.8591682283064275,8,4,2
16,3.9457207342189413,11,5,1
17,4.19986481999686,11,5,2
18,4.978312097927358,11,5,3
19,4.998277430333298,11,5,3
20,5.397357976084962,11,6,2
21,5.431645122124339,11,7,3
22,5.5283583404512395,11,7,1
23,5.642255547947549,11,6,3
24,5.751450791679286,11,7,3
25,5.786224601952583,10,6,1
26,5.989716550140145,11,7,2
27,6.308314883098685,11,8,2
28,7.170737880784186,11,9,1
29,7.522716072962368,11,9,1
30,7.6759732768108,11,8,1
31,7.8770956242997325,11,9,1
32,7.92944502468321,11,8,2
33,8.048819467256942,11,10,2
34,8.13874693501739,11,10,2
35,8.259550382592945,11,9,2
36,8.478437525621175,11,9,2
37,8.641503557333118,11,10,2
38,9.469014293411236,11,11,1
39,9.870615019859947,11,10,1
