,arrive_time,finish_time,start_time,usage_time
0,0.11995262776404392,9,2,2
1,0.6651688130774791,5,1,1
2,0.8043968937179402,7,1,1
3,1.0244003413448877,8,2,2
4,1.2050631869350592,9,3,1
5,1.5086072413508578,11,2,3
6,2.0012413607456994,9,4,2
7,2.1165334399307745,11,3,2
8,2.346357148286943,7,3,1
9,2.6729940496295477,10,4,1
10,2.6986897107295027,6,3,1
11,2.8459974968996384,8,3,3
12,2.9052419616046956,10,4,2
13,3.1726607412618044,11,5,1
14,3.2271980534630638,11,4,1
15,3.7293679098284302,11,5,3
16,4.177099149275016,9,5,2
17,4.450593240514981,11,6,3
18,4.758669787602471,11,5,3
19,4.863959967781434,11,6,3
20,5.148808888330643,11,6,2
21,5.219157165002548,11,6,2
22,5.293233136173554,11,6,2
23,5.293859330861413,11,7,3
24,5.352501991894835,11,6,2
25,5.788321530465047,11,6,1
26,6.214446700013444,11,8,1
27,6.680694125769171,11,7,3
28,6.744818746889924,11,8,1
29,6.851502041594073,11,8,2
30,6.994063670146641,11,8,3
31,7.321477240225253,11,9,2
32,8.096412410055846,11,9,2
33,8.120435511302823,11,9,3
34,8.458021077571985,11,10,2
35,8.657290267374222,11,9,2
36,9.08072083313315,11,11,1
37,9.426785199611453,11,10,2
38,9.756172240669368,11,10,2
39,9.968568963015796,11,10,2
