,CPU,RAM,disk
0,1.3165676739096148,2.1695257662753202,0.56707207159945
1,0.19177198528149386,1.3655346660090628,1.5621698706078049
2,2.137795485624358,1.2116706169123954,0.6482997359725675
3,1.2084733065688051,0.2479170140192265,0.6746811384503146
4,2.2465111208672095,0.46965076028331443,0.7810975799653179
5,0.7225053083239863,0.3940704040764088,2.0785291966092303
6,1.5540418028372431,1.6264724889659978,1.867563110447652
7,0.7646604915305594,0.48611788564417024,0.9417925989099705
8,0.8379656947523881,3.430817549923597,1.9011196409104905
9,3.6537463926878435,0.25927507240045145,1.4547123172164547
10,2.2672984418185282,0.3283932480009981,0.37563664786595996
11,0.1517466372311307,0.5548401728449592,1.4090211257611278
12,1.4225472133337487,1.908378124648635,1.7630550453974918
13,0.27829935979710474,2.4588854645505656,0.8037191310921236
14,0.08646635328816754,0.8384621892515502,2.3144399210806155
15,0.01752937810086208,1.4310390376943556,1.631298640305328
16,1.018545181290457,0.28902195454451207,0.5400215996425075
17,1.203552591933688,1.2965982198048256,1.3251114091624423
18,0.3515303484771969,0.48519801206209645,1.622713201849124
19,3.5137435198378415,1.125566987706884,0.5692270603878868
20,2.893693713216397,0.09465084411416935,1.9515490484502709
21,0.5050059509981638,0.8999948556626238,2.4390499224021305
22,0.5380252028284247,0.526059461575872,1.5933960210806424
23,1.4021156582502496,2.195104043146957,1.3673473969332388
24,0.25304549824226785,0.8662301526424576,0.24845341026305223
25,0.6026481385725665,2.28709032203507,0.22695019628965662
26,0.8440642786169461,0.7462970221537726,1.5376963086156719
27,0.633307980839546,0.31456587534854596,0.7683812095173514
28,1.178963863105182,1.521287170878788,1.31909412631882
29,1.8956428474293294,0.9722070670530617,1.1467377173534792
30,1.1316063241269767,2.4676922959762058,1.1700644279667998
31,0.9668897823085443,1.3470052803314765,0.954995354920898
32,2.4289985616825644,2.1987092642537096,2.216976071986337
33,1.7849229459852907,1.984245506129588,0.9584272137637104
34,1.5772862150248494,0.8349682152876767,0.5131482876342114
35,0.23012320973022027,1.2747934168221071,0.37605071256397926
36,0.4797534614275103,0.7610319665033248,1.5167427700315899
37,2.6849311834283394,0.31292833409801646,1.2577057580681965
38,0.7364389422410466,2.3877842341749758,2.115997657508051
39,0.8861344218956415,1.7209995794621002,1.8605654362542312
