data_link, bandwidth_capacity
"(1, 2)",5.476998072703619
"(3, 2)",5.476998072703619
"(8, 2)",5.476998072703619
"(4, 10)",5.476998072703619
"(7, 1)",5.476998072703619
"(3, 0)",5.476998072703619
"(2, 8)",5.476998072703619
"(9, 3)",5.476998072703619
"(6, 0)",5.476998072703619
"(2, 1)",5.476998072703619
"(3, 9)",5.476998072703619
"(0, 5)",5.476998072703619
"(1, 4)",5.476998072703619
"(5, 4)",5.476998072703619
"(3, 4)",5.476998072703619
"(2, 5)",5.476998072703619
"(1, 0)",5.476998072703619
"(10, 4)",5.476998072703619
"(0, 1)",5.476998072703619
"(0, 3)",5.476998072703619
"(11, 5)",5.476998072703619
"(4, 1)",5.476998072703619
"(4, 3)",5.476998072703619
"(5, 11)",5.476998072703619
"(0, 6)",5.476998072703619
"(5, 0)",5.476998072703619
"(1, 7)",5.476998072703619
"(4, 5)",5.476998072703619
"(2, 3)",5.476998072703619
"(5, 2)",5.476998072703619
