data_link, bandwidth_capacity
"(1, 2)",4.486397876799887
"(3, 2)",4.486397876799887
"(8, 2)",4.486397876799887
"(4, 10)",4.486397876799887
"(7, 1)",4.486397876799887
"(3, 0)",4.486397876799887
"(2, 8)",4.486397876799887
"(9, 3)",4.486397876799887
"(6, 0)",4.486397876799887
"(2, 1)",4.486397876799887
"(3, 9)",4.486397876799887
"(0, 5)",4.486397876799887
"(1, 4)",4.486397876799887
"(5, 4)",4.486397876799887
"(3, 4)",4.486397876799887
"(2, 5)",4.486397876799887
"(1, 0)",4.486397876799887
"(10, 4)",4.486397876799887
"(0, 1)",4.486397876799887
"(0, 3)",4.486397876799887
"(11, 5)",4.486397876799887
"(4, 1)",4.486397876799887
"(4, 3)",4.486397876799887
"(5, 11)",4.486397876799887
"(0, 6)",4.486397876799887
"(5, 0)",4.486397876799887
"(1, 7)",4.486397876799887
"(4, 5)",4.486397876799887
"(2, 3)",4.486397876799887
"(5, 2)",4.486397876799887
