,arrive_time,finish_time,start_time,usage_time
0,0.048934377712812616,5,1,1
1,0.32459029302342013,8,1,1
2,0.43704646608971,7,2,3
3,1.259461988336218,11,3,2
4,1.3122727002257162,7,3,1
5,1.4800810092978367,9,2,3
6,1.5511409362491968,10,3,3
7,1.8510938820578027,9,3,1
8,1.8704137495518836,9,2,2
9,1.9071519885312238,10,3,1
10,2.6228466728522704,10,3,3
11,2.6682949344096274,11,4,2
12,3.0706466166479993,9,5,2
13,3.100109782548409,9,5,1
14,3.1683257119073946,9,4,3
15,3.413433999443778,11,5,1
16,3.443054382254692,11,4,2
17,3.6315467478742356,8,5,1
18,3.6604985836428328,10,4,2
19,4.337009667511537,9,6,1
20,4.525636972472565,8,5,1
21,4.883456083144218,11,6,2
22,4.935207972454445,11,6,3
23,5.2908606423923885,11,6,2
24,5.846312725955531,11,6,2
25,5.913283715508774,11,7,3
26,6.7471214279826865,11,7,2
27,7.081302751725729,11,8,2
28,7.349490629024121,11,9,1
29,7.879914226744765,11,8,1
30,8.008097062961143,11,9,1
31,8.59534102243207,11,9,3
32,8.724262944092157,11,10,2
33,9.05170173723797,11,10,2
34,9.274805386189588,11,10,1
35,9.34151009587822,11,11,1
36,9.4802299691118,11,10,1
37,9.779712853996667,11,11,1
38,9.857246143532093,11,11,1
39,9.921980292777473,11,10,2
